speaker_ID,mean
LA_0028,3.7905604719764012
LA_0035,3.4489164086687305
LA_0029,2.5736196319018405
LA_0005,3.183734939759036
LA_0041,3.0256410256410255
LA_0024,2.879154078549849
LA_0002,3.1209150326797386
LA_0012,2.704761904761905
LA_0044,2.601156069364162
LA_0036,3.473015873015873
LA_0021,2.8625730994152048
LA_0038,2.825301204819277
LA_0034,2.3215434083601285
LA_0007,3.3191489361702127
LA_0025,2.932475884244373
LA_0032,3.083076923076923
LA_0047,2.7981651376146788
LA_0016,2.776632302405498
LA_0003,2.8271604938271606
LA_0008,2.858064516129032
LA_0043,2.743119266055046
LA_0023,3.402555910543131
LA_0010,2.8696969696969696
LA_0017,3.132716049382716
LA_0001,3.0955414012738856
LA_0004,2.865625
LA_0011,3.377483443708609
LA_0013,3.4520123839009287
LA_0027,3.087227414330218
LA_0042,2.4340836012861735
LA_0006,3.291021671826625
LA_0037,2.735202492211838
LA_0018,3.1305732484076434
LA_0048,3.2507739938080493
LA_0015,2.9753846153846153
LA_0039,3.1869436201780417
LA_0014,2.1103896103896105
LA_0009,2.8072289156626504
LA_0040,2.470219435736677
LA_0019,3.249221183800623
LA_0026,2.8703703703703702
LA_0045,3.150326797385621
LA_0030,2.8380952380952382
LA_0046,3.1712538226299696
LA_0031,3.3157894736842106
LA_0033,3.134228187919463
LA_0020,2.658682634730539
LA_0022,2.9779179810725553